MODL,REPL,MTHD,SUPP_MTHD,SUPP,BRLN
100M1,R6,FastTreeDbl,local,100.0,0.465698865
100M1,R6,FastTreeDbl,local,98.9,0.154677848
100M1,R6,FastTreeDbl,local,100.0,0.246565771
100M1,R6,FastTreeDbl,local,99.3,0.134864588
100M1,R6,FastTreeDbl,local,100.0,0.369466354
100M1,R6,FastTreeDbl,local,100.0,0.58598735
100M1,R6,FastTreeDbl,local,94.69999999999999,0.069059152
100M1,R6,FastTreeDbl,local,99.0,0.105977224
100M1,R6,FastTreeDbl,local,25.900000000000002,0.02850889
100M1,R6,FastTreeDbl,local,99.3,0.18224859
100M1,R6,FastTreeDbl,local,98.7,0.136432357
100M1,R6,FastTreeDbl,local,0.0,1e-08
100M1,R6,FastTreeDbl,local,100.0,0.421585183
100M1,R6,FastTreeDbl,local,99.7,0.143170333
100M1,R6,FastTreeDbl,local,100.0,0.232071265
100M1,R6,FastTreeDbl,local,77.7,0.039916374
100M1,R6,FastTreeDbl,local,100.0,0.603920976
100M1,R6,FastTreeDbl,local,49.8,0.038490223
100M1,R6,FastTreeDbl,local,94.1,0.089159433
100M1,R6,FastTreeDbl,local,100.0,0.64934882
100M1,R6,FastTreeDbl,local,73.6,0.027671755
100M1,R6,FastTreeDbl,bootstrap,100.0,1.143652
100M1,R6,FastTreeDbl,bootstrap,100.0,0.122759512
100M1,R6,FastTreeDbl,bootstrap,0.0,0.00595412
100M1,R6,FastTreeDbl,bootstrap,100.0,0.017923012
100M1,R6,FastTreeDbl,bootstrap,100.0,0.002247131
100M1,R6,FastTreeDbl,bootstrap,100.0,0.150171
100M1,R6,FastTreeDbl,bootstrap,100.0,0.216084579
100M1,R6,FastTreeDbl,bootstrap,100.0,0.053046135
100M1,R6,FastTreeDbl,bootstrap,100.0,0.156276461
100M1,R6,FastTreeDbl,bootstrap,0.0,0.123229676
100M1,R6,FastTreeDbl,bootstrap,100.0,0.19884203
100M1,R6,FastTreeDbl,bootstrap,100.0,0.851979922
100M1,R6,FastTreeDbl,bootstrap,100.0,0.749596578
100M1,R6,FastTreeDbl,bootstrap,100.0,0.047444098
100M1,R6,FastTreeDbl,bootstrap,100.0,0.23284218
100M1,R6,FastTreeDbl,bootstrap,100.0,0.110606859
100M1,R6,FastTreeDbl,bootstrap,100.0,0.272528891
100M1,R6,FastTreeDbl,bootstrap,0.0,0.052722025
100M1,R6,FastTreeDbl,bootstrap,100.0,0.364166842
100M1,R6,FastTreeDbl,bootstrap,100.0,0.106412377
100M1,R6,FastTreeDbl,bootstrap,100.0,0.212905694
100M1,R6,FastTreeDbl,bootstrap,100.0,0.200634567
100M1,R6,FastTreeDbl,bootstrap,100.0,0.615953317
100M1,R6,FastTreeDbl,bootstrap,100.0,0.832686137
100M1,R6,FastTreeDbl,bootstrap,100.0,0.144852898
100M1,R6,FastTreeDbl,bootstrap,100.0,0.126671689
100M1,R6,FastTreeDbl,bootstrap,0.0,0.01193645
100M1,R6,FastTreeDbl,bootstrap,100.0,0.202219429
100M1,R6,FastTreeDbl,bootstrap,100.0,0.122258262
100M1,R6,FastTreeDbl,bootstrap,100.0,0.305420635
100M1,R6,FastTreeDbl,bootstrap,0.0,0.014226632
100M1,R6,FastTreeDbl,bootstrap,100.0,0.4681093
100M1,R6,FastTreeDbl,bootstrap,100.0,0.429614545
100M1,R6,FastTreeDbl,bootstrap,100.0,0.447751209
100M1,R6,FastTreeDbl,bootstrap,100.0,0.214209028
100M1,R6,FastTreeDbl,bootstrap,100.0,0.103934112
100M1,R6,FastTreeDbl,bootstrap,100.0,0.223895295
100M1,R6,FastTreeDbl,bootstrap,100.0,0.597108455
100M1,R6,FastTreeDbl,bootstrap,100.0,1.047153331
100M1,R6,FastTreeDbl,bootstrap,100.0,0.726304703
100M1,R6,FastTreeDbl,bootstrap,100.0,0.14283642
100M1,R6,FastTreeDbl,bootstrap,100.0,0.463870263
100M1,R6,FastTreeDbl,bootstrap,100.0,0.067280459
100M1,R6,FastTreeDbl,bootstrap,100.0,0.056148761
100M1,R6,FastTreeDbl,bootstrap,100.0,0.099362344
100M1,R6,FastTreeDbl,bootstrap,100.0,0.244057202
100M1,R6,FastTreeDbl,bootstrap,100.0,0.762762071
100M1,R6,FastTreeDbl,bootstrap,100.0,0.57853283
100M1,R6,FastTreeDbl,bootstrap,100.0,0.287581964
100M1,R6,FastTreeDbl,bootstrap,0.0,0.053176462
100M1,R6,FastTreeDbl,bootstrap,100.0,0.493301803
100M1,R6,FastTreeDbl,bootstrap,100.0,0.108195502
100M1,R6,FastTreeDbl,bootstrap,100.0,0.065721025
100M1,R6,FastTreeDbl,bootstrap,100.0,0.039303625
100M1,R6,FastTreeDbl,bootstrap,100.0,0.30950999
100M1,R6,FastTreeDbl,bootstrap,100.0,0.27773438
100M1,R6,FastTreeDbl,bootstrap,100.0,0.082353269
100M1,R6,FastTreeDbl,bootstrap,100.0,0.465698865
100M1,R6,FastTreeDbl,bootstrap,100.0,0.154677848
100M1,R6,FastTreeDbl,bootstrap,100.0,0.246565771
100M1,R6,FastTreeDbl,bootstrap,100.0,0.134864588
100M1,R6,FastTreeDbl,bootstrap,100.0,0.369466354
100M1,R6,FastTreeDbl,bootstrap,100.0,0.58598735
100M1,R6,FastTreeDbl,bootstrap,100.0,0.069059152
100M1,R6,FastTreeDbl,bootstrap,100.0,0.105977224
100M1,R6,FastTreeDbl,bootstrap,0.0,0.02850889
100M1,R6,FastTreeDbl,bootstrap,100.0,0.18224859
100M1,R6,FastTreeDbl,bootstrap,100.0,0.136432357
100M1,R6,FastTreeDbl,bootstrap,0.0,1e-08
100M1,R6,FastTreeDbl,bootstrap,100.0,0.421585183
100M1,R6,FastTreeDbl,bootstrap,100.0,0.143170333
100M1,R6,FastTreeDbl,bootstrap,100.0,0.232071265
100M1,R6,FastTreeDbl,bootstrap,100.0,0.039916374
100M1,R6,FastTreeDbl,bootstrap,100.0,0.603920976
100M1,R6,FastTreeDbl,bootstrap,0.0,0.038490223
100M1,R6,FastTreeDbl,bootstrap,0.0,0.089159433
100M1,R6,FastTreeDbl,bootstrap,100.0,0.64934882
100M1,R6,FastTreeDbl,bootstrap,0.0,0.027671755
100M1,R6,FastTreeDbl,bootstrap,100.0,0.133246051
100M1,R6,FastTreeDbl,bootstrap,100.0,0.780703252
100M1,R7,FastTree,local,100.0,0.18768
100M1,R7,FastTree,local,89.8,0.03337
100M1,R7,FastTree,local,81.8,0.03451
100M1,R7,FastTree,local,99.7,0.2463
100M1,R7,FastTree,local,99.9,0.30287
100M1,R7,FastTree,local,99.9,0.46981
100M1,R7,FastTree,local,93.4,0.12272
100M1,R7,FastTree,local,100.0,0.58388
100M1,R7,FastTree,local,99.6,0.22595
100M1,R7,FastTree,local,85.5,0.07669
100M1,R7,FastTree,local,99.8,0.28851
100M1,R7,FastTree,local,85.5,0.12372
100M1,R7,FastTree,local,100.0,0.55023
100M1,R7,FastTree,local,59.4,0.05352
100M1,R7,FastTree,local,100.0,0.25889
100M1,R7,FastTree,local,99.0,0.21411
100M1,R7,FastTree,local,100.0,0.43714
100M1,R7,FastTree,local,100.0,0.80758
100M1,R7,FastTree,local,93.30000000000001,0.14342
100M1,R7,FastTree,local,98.7,0.20734
100M1,R7,FastTree,local,99.7,0.14822
100M1,R7,FastTree,local,99.3,0.05835
100M1,R7,FastTree,local,75.0,0.01354
100M1,R7,FastTree,local,99.4,0.09069
100M1,R7,FastTree,local,99.9,0.145
100M1,R7,FastTree,local,67.30000000000001,0.01972
100M1,R7,FastTree,local,88.7,0.17541
100M1,R7,FastTree,local,83.8,0.12325
100M1,R7,FastTree,local,100.0,0.288
100M1,R7,FastTree,local,94.5,0.15019
100M1,R7,FastTree,local,99.6,0.28665
100M1,R7,FastTree,local,96.7,0.18295
100M1,R7,FastTree,local,90.8,0.10093
100M1,R7,FastTree,local,100.0,0.32046
100M1,R7,FastTree,local,100.0,0.93219
100M1,R7,FastTree,local,100.0,0.25984
100M1,R7,FastTree,local,100.0,0.22662
100M1,R7,FastTree,local,86.6,0.06708
100M1,R7,FastTree,local,100.0,0.49106
100M1,R7,FastTree,local,96.2,0.14259
100M1,R7,FastTree,local,92.5,0.11912
100M1,R7,FastTree,local,100.0,0.31345
100M1,R7,FastTree,local,99.8,0.1138
100M1,R7,FastTree,local,91.60000000000001,0.09488
100M1,R7,FastTree,local,100.0,0.54227
100M1,R7,FastTree,local,100.0,0.46593
100M1,R7,FastTree,local,49.8,0.00328
100M1,R7,FastTree,local,100.0,1.35406
100M1,R7,FastTree,local,100.0,0.63217
100M1,R7,FastTree,local,91.4,0.10278
100M1,R7,FastTree,local,99.5,0.16392
100M1,R7,FastTree,local,76.5,0.03643
100M1,R7,FastTree,local,100.0,0.49578
100M1,R7,FastTree,local,100.0,0.46289
100M1,R7,FastTree,local,74.4,0.03502
100M1,R7,FastTree,local,99.4,0.21295
100M1,R7,FastTree,local,61.199999999999996,0.05992
100M1,R7,FastTree,local,90.2,0.11206
100M1,R7,FastTree,local,93.2,0.17515
100M1,R7,FastTree,local,88.4,0.09412
100M1,R7,FastTree,local,100.0,0.46344
100M1,R7,FastTree,local,100.0,0.5225
100M1,R7,FastTree,local,100.0,0.22848
100M1,R7,FastTree,local,99.1,0.13661
100M1,R7,FastTree,local,95.39999999999999,0.12251
100M1,R7,FastTree,local,99.5,0.1593
100M1,R7,FastTree,local,100.0,0.27099
100M1,R7,FastTree,local,99.3,0.10523
100M1,R7,FastTree,local,99.4,0.12492
100M1,R7,FastTree,local,100.0,0.19142
100M1,R7,FastTree,local,100.0,0.1077
100M1,R7,FastTree,local,97.7,0.06761
100M1,R7,FastTree,local,60.8,0.04143
100M1,R7,FastTree,local,68.0,0.02878
100M1,R7,FastTree,local,98.0,0.09341
100M1,R7,FastTree,local,99.7,0.06903
100M1,R7,FastTree,local,100.0,0.12989
100M1,R7,FastTree,local,93.4,0.06488
100M1,R7,FastTree,local,83.39999999999999,0.03566
100M1,R7,FastTree,local,100.0,0.51101
100M1,R7,FastTree,local,100.0,0.20309
100M1,R7,FastTree,local,95.6,0.05953
100M1,R7,FastTree,local,100.0,0.18779
100M1,R7,FastTree,local,97.1,0.09252
100M1,R7,FastTree,local,100.0,0.802
100M1,R7,FastTree,local,98.2,0.07346
100M1,R7,FastTree,local,100.0,0.23058
100M1,R7,FastTree,local,90.2,0.07432
100M1,R7,FastTree,local,99.8,0.13091
100M1,R7,FastTreeDbl,local,100.0,0.258549583
100M1,R7,FastTreeDbl,local,99.0,0.214184442
100M1,R7,FastTreeDbl,local,100.0,0.437152894
100M1,R7,FastTreeDbl,local,100.0,0.807627872
100M1,R7,FastTreeDbl,local,93.30000000000001,0.14354801
100M1,R7,FastTreeDbl,local,98.7,0.208290296
100M1,R7,FastTreeDbl,local,99.7,0.148148483
100M1,R7,FastTreeDbl,local,99.2,0.058358368
100M1,R7,FastTreeDbl,local,74.5,0.013557475
100M1,R7,FastTreeDbl,local,99.4,0.090778282
100M1,R7,FastTreeDbl,local,99.9,0.144990609
100M1,R7,FastTreeDbl,local,64.5,0.020280588
100M1,R7,FastTreeDbl,local,88.2,0.17507472
100M1,R7,FastTreeDbl,local,84.2,0.123813651
100M1,R7,FastTreeDbl,local,100.0,0.287936785
100M1,R7,FastTreeDbl,local,94.5,0.150031054
100M1,R7,FastTreeDbl,local,99.6,0.286563108
100M1,R7,FastTreeDbl,local,96.8,0.183351159
100M1,R7,FastTreeDbl,local,90.60000000000001,0.099698763
100M1,R7,FastTreeDbl,local,98.1,0.29019351
100M1,R7,FastTreeDbl,local,100.0,0.187678408
100M1,R7,FastTreeDbl,local,89.3,0.03328805
100M1,R7,FastTreeDbl,local,81.89999999999999,0.034732601
100M1,R7,FastTreeDbl,local,99.7,0.247754566
100M1,R7,FastTreeDbl,local,99.9,0.301470037
100M1,R7,FastTreeDbl,local,99.9,0.473291097
100M1,R7,FastTreeDbl,local,93.30000000000001,0.122347198
100M1,R7,FastTreeDbl,local,100.0,0.5850223
100M1,R7,FastTreeDbl,local,99.6,0.22590588
100M1,R7,FastTreeDbl,local,84.89999999999999,0.076229896
100M1,R7,FastTreeDbl,local,99.8,0.28923562
100M1,R7,FastTreeDbl,local,85.3,0.122716942
100M1,R7,FastTreeDbl,local,100.0,0.553954094
100M1,R7,FastTreeDbl,local,78.4,0.102049626
100M1,R7,FastTreeDbl,local,100.0,0.937978992
100M1,R7,FastTreeDbl,local,100.0,0.259749955
100M1,R7,FastTreeDbl,local,100.0,0.226663935
100M1,R7,FastTreeDbl,local,86.4,0.066750435
100M1,R7,FastTreeDbl,local,100.0,0.49100022
100M1,R7,FastTreeDbl,local,96.1,0.1428187
100M1,R7,FastTreeDbl,local,92.5,0.119343499
100M1,R7,FastTreeDbl,local,100.0,0.313458172
100M1,R7,FastTreeDbl,local,99.8,0.113834505
100M1,R7,FastTreeDbl,local,91.4,0.094881212
100M1,R7,FastTreeDbl,local,100.0,0.542545535
100M1,R7,FastTreeDbl,local,100.0,0.469993721
100M1,R7,FastTreeDbl,local,4.3999999999999995,0.001801859
100M1,R7,FastTreeDbl,local,0.0,0.03845051
100M1,R7,FastTreeDbl,local,100.0,1.374755996
100M1,R7,FastTreeDbl,local,100.0,0.630904222
100M1,R7,FastTreeDbl,local,91.2,0.1034479
100M1,R7,FastTreeDbl,local,99.5,0.163901286
100M1,R7,FastTreeDbl,local,76.3,0.036714958
100M1,R7,FastTreeDbl,local,100.0,0.495414879
100M1,R7,FastTreeDbl,local,100.0,0.463383717
100M1,R7,FastTreeDbl,local,74.3,0.035053417
100M1,R7,FastTreeDbl,local,99.4,0.213088051
100M1,R7,FastTreeDbl,local,60.0,0.059694126
100M1,R7,FastTreeDbl,local,89.7,0.113269493
100M1,R7,FastTreeDbl,local,93.0,0.174708044
100M1,R7,FastTreeDbl,local,88.2,0.093286907
100M1,R7,FastTreeDbl,local,100.0,0.463352563
100M1,R7,FastTreeDbl,local,100.0,0.522638299
100M1,R7,FastTreeDbl,local,100.0,0.228841365
100M1,R7,FastTreeDbl,local,99.1,0.13698614
100M1,R7,FastTreeDbl,local,95.3,0.122519883
100M1,R7,FastTreeDbl,local,99.5,0.159151279
100M1,R7,FastTreeDbl,local,100.0,0.27105704
100M1,R7,FastTreeDbl,local,99.3,0.105253364
100M1,R7,FastTreeDbl,local,99.4,0.124861991
100M1,R7,FastTreeDbl,local,100.0,0.191377698
100M1,R7,FastTreeDbl,local,100.0,0.107683972
100M1,R7,FastTreeDbl,local,97.7,0.067564659
100M1,R7,FastTreeDbl,local,61.0,0.041514259
100M1,R7,FastTreeDbl,local,69.3,0.028769289
100M1,R7,FastTreeDbl,local,98.0,0.093487241
100M1,R7,FastTreeDbl,local,99.7,0.069194182
100M1,R7,FastTreeDbl,local,99.9,0.129938102
100M1,R7,FastTreeDbl,local,93.30000000000001,0.064942465
100M1,R7,FastTreeDbl,local,83.2,0.035815889
100M1,R7,FastTreeDbl,local,100.0,0.510968557
100M1,R7,FastTreeDbl,local,100.0,0.203359278
100M1,R7,FastTreeDbl,local,95.6,0.059397173
100M1,R7,FastTreeDbl,local,100.0,0.18783872
100M1,R7,FastTreeDbl,local,97.0,0.092549698
100M1,R7,FastTreeDbl,local,100.0,0.801964459
100M1,R7,FastTreeDbl,local,98.2,0.073442364
100M1,R7,FastTreeDbl,local,100.0,0.230831398
100M1,R7,FastTreeDbl,local,90.2,0.074331487
100M1,R7,FastTreeDbl,local,99.7,0.130747525
100M1,R7,FastTreeDbl,bootstrap,100.0,0.258549583
100M1,R7,FastTreeDbl,bootstrap,100.0,0.214184442
100M1,R7,FastTreeDbl,bootstrap,100.0,0.437152894
100M1,R7,FastTreeDbl,bootstrap,100.0,0.807627872
100M1,R7,FastTreeDbl,bootstrap,0.0,0.14354801
100M1,R7,FastTreeDbl,bootstrap,0.0,0.208290296
100M1,R7,FastTreeDbl,bootstrap,100.0,0.148148483
100M1,R7,FastTreeDbl,bootstrap,100.0,0.058358368
100M1,R7,FastTreeDbl,bootstrap,100.0,0.013557475
100M1,R7,FastTreeDbl,bootstrap,100.0,0.090778282
100M1,R7,FastTreeDbl,bootstrap,100.0,0.144990609
100M1,R7,FastTreeDbl,bootstrap,0.0,0.020280588
100M1,R7,FastTreeDbl,bootstrap,100.0,0.17507472
100M1,R7,FastTreeDbl,bootstrap,0.0,0.123813651
100M1,R7,FastTreeDbl,bootstrap,100.0,0.287936785
100M1,R7,FastTreeDbl,bootstrap,100.0,0.150031054
100M1,R7,FastTreeDbl,bootstrap,100.0,0.286563108
100M1,R7,FastTreeDbl,bootstrap,0.0,0.183351159
100M1,R7,FastTreeDbl,bootstrap,0.0,0.099698763
100M1,R7,FastTreeDbl,bootstrap,0.0,0.29019351
100M1,R7,FastTreeDbl,bootstrap,100.0,0.187678408
100M1,R7,FastTreeDbl,bootstrap,100.0,0.03328805
100M1,R7,FastTreeDbl,bootstrap,0.0,0.034732601
100M1,R7,FastTreeDbl,bootstrap,100.0,0.247754566
100M1,R7,FastTreeDbl,bootstrap,100.0,0.301470037
100M1,R7,FastTreeDbl,bootstrap,100.0,0.473291097
100M1,R7,FastTreeDbl,bootstrap,100.0,0.122347198
100M1,R7,FastTreeDbl,bootstrap,100.0,0.5850223
100M1,R7,FastTreeDbl,bootstrap,100.0,0.22590588
100M1,R7,FastTreeDbl,bootstrap,100.0,0.076229896
100M1,R7,FastTreeDbl,bootstrap,100.0,0.28923562
100M1,R7,FastTreeDbl,bootstrap,100.0,0.122716942
100M1,R7,FastTreeDbl,bootstrap,100.0,0.553954094
100M1,R7,FastTreeDbl,bootstrap,0.0,0.102049626
100M1,R7,FastTreeDbl,bootstrap,100.0,0.937978992
100M1,R7,FastTreeDbl,bootstrap,100.0,0.259749955
100M1,R7,FastTreeDbl,bootstrap,100.0,0.226663935
100M1,R7,FastTreeDbl,bootstrap,100.0,0.066750435
100M1,R7,FastTreeDbl,bootstrap,100.0,0.49100022
100M1,R7,FastTreeDbl,bootstrap,100.0,0.1428187
100M1,R7,FastTreeDbl,bootstrap,100.0,0.119343499
100M1,R7,FastTreeDbl,bootstrap,100.0,0.313458172
100M1,R7,FastTreeDbl,bootstrap,100.0,0.113834505
100M1,R7,FastTreeDbl,bootstrap,0.0,0.094881212
100M1,R7,FastTreeDbl,bootstrap,100.0,0.542545535
100M1,R7,FastTreeDbl,bootstrap,100.0,0.469993721
100M1,R7,FastTreeDbl,bootstrap,0.0,0.001801859
100M1,R7,FastTreeDbl,bootstrap,0.0,0.03845051
100M1,R7,FastTreeDbl,bootstrap,0.0,1.374756
100M1,R7,FastTreeDbl,bootstrap,100.0,0.630904222
100M1,R7,FastTreeDbl,bootstrap,0.0,0.1034479
100M1,R7,FastTreeDbl,bootstrap,100.0,0.163901286
100M1,R7,FastTreeDbl,bootstrap,100.0,0.036714958
100M1,R7,FastTreeDbl,bootstrap,100.0,0.495414879
100M1,R7,FastTreeDbl,bootstrap,100.0,0.463383717
100M1,R7,FastTreeDbl,bootstrap,0.0,0.035053417
100M1,R7,FastTreeDbl,bootstrap,100.0,0.213088051
100M1,R7,FastTreeDbl,bootstrap,100.0,0.059694126
100M1,R7,FastTreeDbl,bootstrap,100.0,0.113269493
100M1,R7,FastTreeDbl,bootstrap,100.0,0.463352563
100M1,R7,FastTreeDbl,bootstrap,100.0,0.522638299
100M1,R7,FastTreeDbl,bootstrap,100.0,0.228841365
100M1,R7,FastTreeDbl,bootstrap,100.0,0.13698614
100M1,R7,FastTreeDbl,bootstrap,100.0,0.122519883
100M1,R7,FastTreeDbl,bootstrap,100.0,0.159151279
100M1,R7,FastTreeDbl,bootstrap,100.0,0.27105704
100M1,R7,FastTreeDbl,bootstrap,100.0,0.105253364
100M1,R7,FastTreeDbl,bootstrap,100.0,0.124861991
100M1,R7,FastTreeDbl,bootstrap,100.0,0.191377698
100M1,R7,FastTreeDbl,bootstrap,100.0,0.107683972
100M1,R7,FastTreeDbl,bootstrap,100.0,0.067564659
100M1,R7,FastTreeDbl,bootstrap,100.0,0.041514259
100M1,R7,FastTreeDbl,bootstrap,100.0,0.028769289
100M1,R7,FastTreeDbl,bootstrap,100.0,0.093487241
100M1,R7,FastTreeDbl,bootstrap,100.0,0.069194182
100M1,R7,FastTreeDbl,bootstrap,100.0,0.129938102
100M1,R7,FastTreeDbl,bootstrap,100.0,0.064942465
100M1,R7,FastTreeDbl,bootstrap,100.0,0.035815889
100M1,R7,FastTreeDbl,bootstrap,100.0,0.510968557
100M1,R7,FastTreeDbl,bootstrap,100.0,0.203359278
100M1,R7,FastTreeDbl,bootstrap,100.0,0.059397173
100M1,R7,FastTreeDbl,bootstrap,100.0,0.18783872
100M1,R7,FastTreeDbl,bootstrap,100.0,0.092549698
100M1,R7,FastTreeDbl,bootstrap,100.0,0.801964459
100M1,R7,FastTreeDbl,bootstrap,100.0,0.073442364
100M1,R7,FastTreeDbl,bootstrap,100.0,0.230831398
100M1,R7,FastTreeDbl,bootstrap,100.0,0.074331487
100M1,R7,FastTreeDbl,bootstrap,100.0,0.130747525
100M1,R7,FastTreeDbl,bootstrap,100.0,0.093286907
100M1,R7,FastTreeDbl,bootstrap,100.0,0.174708044
100M1,R8,FastTree,local,100.0,0.98144
100M1,R8,FastTree,local,100.0,0.4373
100M1,R8,FastTree,local,99.7,0.33349
100M1,R8,FastTree,local,100.0,0.64842
100M1,R8,FastTree,local,100.0,0.40515
100M1,R8,FastTree,local,96.7,0.01899
100M1,R8,FastTree,local,99.6,0.07297
100M1,R8,FastTree,local,100.0,0.1835
100M1,R8,FastTree,local,97.8,0.08817
100M1,R8,FastTree,local,84.39999999999999,0.04917
100M1,R8,FastTree,local,99.9,0.27012
100M1,R8,FastTree,local,100.0,0.19461
100M1,R8,FastTree,local,77.2,0.00677
100M1,R8,FastTree,local,100.0,0.09599
100M1,R8,FastTree,local,77.10000000000001,0.02287
100M1,R8,FastTree,local,99.3,0.1196
100M1,R8,FastTree,local,100.0,0.30019
100M1,R8,FastTree,local,100.0,0.1888
100M1,R8,FastTree,local,94.69999999999999,0.0699
100M1,R8,FastTree,local,100.0,0.23783
100M1,R8,FastTree,local,88.8,0.00541
100M1,R8,FastTree,local,79.2,0.01432
100M1,R8,FastTree,local,100.0,0.30939
100M1,R8,FastTree,local,100.0,0.32185
100M1,R8,FastTree,local,96.39999999999999,0.13519
100M1,R8,FastTree,local,99.9,0.2212
100M1,R8,FastTree,local,98.4,0.24005
100M1,R8,FastTree,local,97.89999999999999,0.17397
100M1,R8,FastTree,local,100.0,0.58157
100M1,R8,FastTree,local,100.0,0.24808
100M1,R8,FastTree,local,97.3,0.11265
100M1,R8,FastTree,local,100.0,0.31702
100M1,R8,FastTree,local,100.0,0.10405
100M1,R8,FastTree,local,99.8,0.03603
100M1,R8,FastTree,local,100.0,0.12744
100M1,R8,FastTree,local,100.0,0.11514
100M1,R8,FastTree,local,96.5,0.06287
100M1,R8,FastTree,local,92.60000000000001,0.07432
100M1,R8,FastTree,local,94.8,0.16051
100M1,R8,FastTree,local,77.4,0.09786
100M1,R8,FastTree,local,100.0,0.82769
100M1,R8,FastTree,local,100.0,0.09989
100M1,R8,FastTree,local,88.5,0.02109
100M1,R8,FastTree,local,100.0,0.18699
100M1,R8,FastTree,local,98.5,0.03989
100M1,R8,FastTree,local,99.3,0.06763
100M1,R8,FastTree,local,98.1,0.06069
100M1,R8,FastTree,local,98.8,0.11447
100M1,R8,FastTree,local,85.5,0.04068
100M1,R8,FastTree,local,100.0,0.54006
100M1,R8,FastTree,local,100.0,0.25795
100M1,R8,FastTree,local,100.0,0.32593
100M1,R8,FastTree,local,100.0,0.2934
100M1,R8,FastTree,local,76.0,0.03241
100M1,R8,FastTree,local,100.0,0.348
100M1,R8,FastTree,local,97.5,0.13332
100M1,R8,FastTree,local,100.0,0.22097
100M1,R8,FastTree,local,99.6,0.10135
100M1,R8,FastTree,local,83.0,0.05498
100M1,R8,FastTree,local,100.0,0.27672
100M1,R8,FastTree,local,97.7,0.06239
100M1,R8,FastTree,local,100.0,0.09716
100M1,R8,FastTree,local,100.0,0.10946
100M1,R8,FastTree,local,92.60000000000001,0.032
100M1,R8,FastTree,local,99.0,0.04732
100M1,R8,FastTree,local,95.89999999999999,0.04288
100M1,R8,FastTree,local,97.0,0.14987
100M1,R8,FastTree,local,100.0,0.22968
100M1,R8,FastTree,local,88.6,0.08296
100M1,R8,FastTree,local,100.0,0.86473
100M1,R8,FastTree,local,100.0,0.12435
100M1,R8,FastTree,local,76.9,0.01445
100M1,R8,FastTree,local,87.8,0.0691
100M1,R8,FastTree,local,96.3,0.20937
100M1,R8,FastTree,local,100.0,0.31596
100M1,R8,FastTree,local,100.0,0.48315
100M1,R8,FastTree,local,95.19999999999999,0.16589
100M1,R8,FastTree,local,86.9,0.11818
100M1,R8,FastTree,local,100.0,0.79519
100M1,R8,FastTree,local,29.799999999999997,0.13289
100M1,R8,FastTree,local,90.7,0.22084
100M1,R8,FastTree,local,91.0,0.32189
100M1,R8,FastTree,local,89.60000000000001,0.2914
100M1,R8,FastTree,local,91.2,0.14578
100M1,R8,FastTree,local,99.9,0.56312
100M1,R8,FastTree,local,94.5,0.25877
100M1,R8,FastTree,local,96.1,0.27817
100M1,R8,FastTree,local,97.3,0.21094
100M1,R8,FastTree,local,100.0,1.07387
100M1,R8,FastTree,local,72.3,0.07774
100M1,R8,FastTree,local,88.5,0.08762
100M1,R8,FastTreeDbl,local,100.0,0.981496171
100M1,R8,FastTreeDbl,local,100.0,0.437305387
100M1,R8,FastTreeDbl,local,99.7,0.333516934
100M1,R8,FastTreeDbl,local,100.0,0.648458513
100M1,R8,FastTreeDbl,local,100.0,0.405146267
100M1,R8,FastTreeDbl,local,96.7,0.018992171
100M1,R8,FastTreeDbl,local,99.6,0.072967245
100M1,R8,FastTreeDbl,local,100.0,0.183502
100M1,R8,FastTreeDbl,local,97.8,0.088153644
100M1,R8,FastTreeDbl,local,84.39999999999999,0.049210263
100M1,R8,FastTreeDbl,local,99.9,0.270089707
100M1,R8,FastTreeDbl,local,100.0,0.194619174
100M1,R8,FastTreeDbl,local,76.2,0.00676528
100M1,R8,FastTreeDbl,local,100.0,0.095987512
100M1,R8,FastTreeDbl,local,76.3,0.022863299
100M1,R8,FastTreeDbl,local,99.3,0.119600708
100M1,R8,FastTreeDbl,local,100.0,0.300201816
100M1,R8,FastTreeDbl,local,100.0,0.188834866
100M1,R8,FastTreeDbl,local,94.69999999999999,0.069867223
100M1,R8,FastTreeDbl,local,100.0,0.237820652
100M1,R8,FastTreeDbl,local,88.4,0.005411646
100M1,R8,FastTreeDbl,local,78.3,0.014437773
100M1,R8,FastTreeDbl,local,100.0,0.309342532
100M1,R8,FastTreeDbl,local,100.0,0.321689476
100M1,R8,FastTreeDbl,local,96.39999999999999,0.135230015
100M1,R8,FastTreeDbl,local,99.9,0.221225504
100M1,R8,FastTreeDbl,local,98.3,0.240140217
100M1,R8,FastTreeDbl,local,97.89999999999999,0.173970671
100M1,R8,FastTreeDbl,local,100.0,0.581588551
100M1,R8,FastTreeDbl,local,100.0,0.248083163
100M1,R8,FastTreeDbl,local,97.3,0.112659427
100M1,R8,FastTreeDbl,local,100.0,0.317028635
100M1,R8,FastTreeDbl,local,100.0,0.104049691
100M1,R8,FastTreeDbl,local,99.8,0.036047438
100M1,R8,FastTreeDbl,local,100.0,0.127441885
100M1,R8,FastTreeDbl,local,100.0,0.115151099
100M1,R8,FastTreeDbl,local,96.5,0.062885214
100M1,R8,FastTreeDbl,local,92.5,0.074332792
100M1,R8,FastTreeDbl,local,94.8,0.160516225
100M1,R8,FastTreeDbl,local,77.10000000000001,0.097863961
100M1,R8,FastTreeDbl,local,100.0,0.827734522
